date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:33:03	1701/1701	---M-Z	200	added ('OK')	image/svg+xml	etag:%2245fc3113c4ff4bc13ee3248478982498-ssl-df%22	https://nest-frontend-v6.netlify.app/assets/imgs/theme/icons/payment-visa.svg	C:/Users/Jackie/Desktop/myWebsite/Agumentik/nest-frontend-v6.netlify.app/assets/imgs/theme/icons/payment-visa.svg	(from https://nest-frontend-v6.netlify.app/shop-checkout)
16:33:05	10846/10846	---M-Z	200	added ('OK')	image/svg+xml	etag:%22731a18dd26fa5bb6c7305eb5dc9313fa-ssl-df%22	https://nest-frontend-v6.netlify.app/assets/imgs/theme/icons/payment-master.svg	C:/Users/Jackie/Desktop/myWebsite/Agumentik/nest-frontend-v6.netlify.app/assets/imgs/theme/icons/payment-master.svg	(from https://nest-frontend-v6.netlify.app/shop-checkout)
16:33:05	4602/4602	---M-Z	200	added ('OK')	image/svg+xml	etag:%22b8477a698cbddfd03a1fca9c6125d3b4-ssl-df%22	https://nest-frontend-v6.netlify.app/assets/imgs/theme/icons/payment-zapper.svg	C:/Users/Jackie/Desktop/myWebsite/Agumentik/nest-frontend-v6.netlify.app/assets/imgs/theme/icons/payment-zapper.svg	(from https://nest-frontend-v6.netlify.app/shop-checkout)
16:33:08	270812/270812	---M--	200	added ('OK')	image/png	etag:%22ac8fe9e19073fd303249c99e8de0a80b-ssl%22	https://nest-frontend-v6.netlify.app/assets/imgs/page/login-1.png	C:/Users/Jackie/Desktop/myWebsite/Agumentik/nest-frontend-v6.netlify.app/assets/imgs/page/login-1.png	(from https://nest-frontend-v6.netlify.app/page-login)
16:33:09	159240/159240	---M--	200	added ('OK')	image/png	etag:%22a5769f63c441032558128a593fea2821-ssl%22	https://nest-frontend-v6.netlify.app/assets/imgs/slider/slider-3.png	C:/Users/Jackie/Desktop/myWebsite/Agumentik/nest-frontend-v6.netlify.app/assets/imgs/slider/slider-3.png	(from https://nest-frontend-v6.netlify.app/index-2)
16:33:10	113574/113574	---M--	200	added ('OK')	image/png	etag:%22ed3592e480958451a14b436d4ea168d9-ssl%22	https://nest-frontend-v6.netlify.app/assets/imgs/slider/slider-4.png	C:/Users/Jackie/Desktop/myWebsite/Agumentik/nest-frontend-v6.netlify.app/assets/imgs/slider/slider-4.png	(from https://nest-frontend-v6.netlify.app/index-2)
16:33:10	4568/4568	---M-Z	200	added ('OK')	image/svg+xml	etag:%228d86998c8aa5130c4eb3c486bcc31500-ssl-df%22	https://nest-frontend-v6.netlify.app/assets/imgs/theme/icons/category-11.svg	C:/Users/Jackie/Desktop/myWebsite/Agumentik/nest-frontend-v6.netlify.app/assets/imgs/theme/icons/category-11.svg	(from https://nest-frontend-v6.netlify.app/index-2)
16:33:12	618556/618556	---M--	200	added ('OK')	image/png	etag:%22592b9f9bf65ddecec05df0452b28f8ef-ssl%22	https://nest-frontend-v6.netlify.app/assets/imgs/slider/slider-5.png	C:/Users/Jackie/Desktop/myWebsite/Agumentik/nest-frontend-v6.netlify.app/assets/imgs/slider/slider-5.png	(from https://nest-frontend-v6.netlify.app/index-4)
16:33:14	949745/949745	---M--	200	added ('OK')	image/png	etag:%2243aea74209fde5f1a0a6fd11d950dd69-ssl%22	https://nest-frontend-v6.netlify.app/assets/imgs/slider/slider-6.png	C:/Users/Jackie/Desktop/myWebsite/Agumentik/nest-frontend-v6.netlify.app/assets/imgs/slider/slider-6.png	(from https://nest-frontend-v6.netlify.app/index-4)
16:33:14	2372/2372	---M-Z	200	added ('OK')	image/svg+xml	etag:%2235824ec3fd6113e79420493f6955a9d5-ssl-df%22	https://nest-frontend-v6.netlify.app/assets/imgs/theme/icons/icon-hot-white.svg	C:/Users/Jackie/Desktop/myWebsite/Agumentik/nest-frontend-v6.netlify.app/assets/imgs/theme/icons/icon-hot-white.svg	(from https://nest-frontend-v6.netlify.app/index-5)
16:33:15	1249/1249	---M-Z	200	added ('OK')	image/svg+xml	etag:%22f2f9d0047c62b31a789d6c4dda2e9efa-ssl-df%22	https://nest-frontend-v6.netlify.app/assets/imgs/theme/icons/icon-headphone-white.svg	C:/Users/Jackie/Desktop/myWebsite/Agumentik/nest-frontend-v6.netlify.app/assets/imgs/theme/icons/icon-headphone-white.svg	(from https://nest-frontend-v6.netlify.app/index-5)
16:33:17	1273599/1273599	---M--	200	added ('OK')	image/png	etag:%22ffbaa92ea9f7d0dfe84434801a2fd21c-ssl%22	https://nest-frontend-v6.netlify.app/assets/imgs/slider/slider-7.png	C:/Users/Jackie/Desktop/myWebsite/Agumentik/nest-frontend-v6.netlify.app/assets/imgs/slider/slider-7.png	(from https://nest-frontend-v6.netlify.app/index-5)
16:33:17	695846/695846	---M--	200	added ('OK')	image/png	etag:%225423c2d7a45232aea02eff1628b81bd0-ssl%22	https://nest-frontend-v6.netlify.app/assets/imgs/slider/slider-8.png	C:/Users/Jackie/Desktop/myWebsite/Agumentik/nest-frontend-v6.netlify.app/assets/imgs/slider/slider-8.png	(from https://nest-frontend-v6.netlify.app/index-5)
16:33:18	272480/272480	---M--	200	added ('OK')	image/png	etag:%22b93933be42769144eca0661b8130f571-ssl%22	https://nest-frontend-v6.netlify.app/assets/imgs/banner/banner-14.png	C:/Users/Jackie/Desktop/myWebsite/Agumentik/nest-frontend-v6.netlify.app/assets/imgs/banner/banner-14.png	(from https://nest-frontend-v6.netlify.app/index-5)
16:33:19	73547/73547	---M--	200	added ('OK')	image/png	etag:%2250aa0ac95d34d1ea7d0b13cdf8193a88-ssl%22	https://nest-frontend-v6.netlify.app/assets/imgs/banner/banner-15.png	C:/Users/Jackie/Desktop/myWebsite/Agumentik/nest-frontend-v6.netlify.app/assets/imgs/banner/banner-15.png	(from https://nest-frontend-v6.netlify.app/index-5)
16:33:20	126894/126894	---M--	200	added ('OK')	image/png	etag:%2228b2c4908331883347a3eb39fc2f85e0-ssl%22	https://nest-frontend-v6.netlify.app/assets/imgs/banner/banner-16.png	C:/Users/Jackie/Desktop/myWebsite/Agumentik/nest-frontend-v6.netlify.app/assets/imgs/banner/banner-16.png	(from https://nest-frontend-v6.netlify.app/index-5)
16:33:21	108470/108470	---M--	200	added ('OK')	image/png	etag:%22e094bfc0591a96bb36bb90a27fb70df2-ssl%22	https://nest-frontend-v6.netlify.app/assets/imgs/banner/banner-17.png	C:/Users/Jackie/Desktop/myWebsite/Agumentik/nest-frontend-v6.netlify.app/assets/imgs/banner/banner-17.png	(from https://nest-frontend-v6.netlify.app/index-5)
16:33:22	106453/106453	---M--	200	added ('OK')	image/png	etag:%2296bc8600d400518be48c00c0a46f600e-ssl%22	https://nest-frontend-v6.netlify.app/assets/imgs/banner/banner-18.png	C:/Users/Jackie/Desktop/myWebsite/Agumentik/nest-frontend-v6.netlify.app/assets/imgs/banner/banner-18.png	(from https://nest-frontend-v6.netlify.app/index-5)
16:33:23	104430/104430	---M--	200	added ('OK')	image/png	etag:%228b3aab27edad8b3b6531cdadfed7416c-ssl%22	https://nest-frontend-v6.netlify.app/assets/imgs/banner/banner-19.png	C:/Users/Jackie/Desktop/myWebsite/Agumentik/nest-frontend-v6.netlify.app/assets/imgs/banner/banner-19.png	(from https://nest-frontend-v6.netlify.app/index-5)
16:33:24	75533/75533	---M--	200	added ('OK')	image/png	etag:%222c319aa78a45ca6138d031aade7ccecf-ssl%22	https://nest-frontend-v6.netlify.app/assets/imgs/page/about-2.png	C:/Users/Jackie/Desktop/myWebsite/Agumentik/nest-frontend-v6.netlify.app/assets/imgs/page/about-2.png	(from https://nest-frontend-v6.netlify.app/page-about)
16:33:24	574044/574044	---M--	200	added ('OK')	image/png	etag:%222b51eae313cb75544f06f574cfc77616-ssl%22	https://nest-frontend-v6.netlify.app/assets/imgs/page/about-1.png	C:/Users/Jackie/Desktop/myWebsite/Agumentik/nest-frontend-v6.netlify.app/assets/imgs/page/about-1.png	(from https://nest-frontend-v6.netlify.app/page-about)
16:33:25	83268/83268	---M--	200	added ('OK')	image/png	etag:%2287c34b6df62b1dadcbaaf677a9326831-ssl%22	https://nest-frontend-v6.netlify.app/assets/imgs/page/about-3.png	C:/Users/Jackie/Desktop/myWebsite/Agumentik/nest-frontend-v6.netlify.app/assets/imgs/page/about-3.png	(from https://nest-frontend-v6.netlify.app/page-about)
16:33:26	72867/72867	---M--	200	added ('OK')	image/png	etag:%222aeae22f35371672d3f277c0550515b4-ssl%22	https://nest-frontend-v6.netlify.app/assets/imgs/page/about-4.png	C:/Users/Jackie/Desktop/myWebsite/Agumentik/nest-frontend-v6.netlify.app/assets/imgs/page/about-4.png	(from https://nest-frontend-v6.netlify.app/page-about)
16:33:27	360049/360049	---M--	200	added ('OK')	image/png	etag:%22e264bdff2c09b1207a337e9e0aaeecf1-ssl%22	https://nest-frontend-v6.netlify.app/assets/imgs/page/about-5.png	C:/Users/Jackie/Desktop/myWebsite/Agumentik/nest-frontend-v6.netlify.app/assets/imgs/page/about-5.png	(from https://nest-frontend-v6.netlify.app/page-about)
16:33:28	113303/113303	---M--	200	added ('OK')	image/png	etag:%22dcb69f2a6228451576b468e4b915d1f7-ssl%22	https://nest-frontend-v6.netlify.app/assets/imgs/page/about-6.png	C:/Users/Jackie/Desktop/myWebsite/Agumentik/nest-frontend-v6.netlify.app/assets/imgs/page/about-6.png	(from https://nest-frontend-v6.netlify.app/page-about)
16:33:29	493/493	---M--	200	added ('OK')	image/svg+xml	etag:%22469a963b397b14df9b392a98affa72e2-ssl%22	https://nest-frontend-v6.netlify.app/assets/imgs/theme/icons/icon-facebook-brand.svg	C:/Users/Jackie/Desktop/myWebsite/Agumentik/nest-frontend-v6.netlify.app/assets/imgs/theme/icons/icon-facebook-brand.svg	(from https://nest-frontend-v6.netlify.app/page-about)
16:33:29	1499/1499	---M-Z	200	added ('OK')	image/svg+xml	etag:%22eadc3aa6d2513062fdbb076dac6b0866-ssl-df%22	https://nest-frontend-v6.netlify.app/assets/imgs/theme/icons/icon-twitter-brand.svg	C:/Users/Jackie/Desktop/myWebsite/Agumentik/nest-frontend-v6.netlify.app/assets/imgs/theme/icons/icon-twitter-brand.svg	(from https://nest-frontend-v6.netlify.app/page-about)
16:33:30	738/738	---M--	200	added ('OK')	image/svg+xml	etag:%22f589578e00b08753becfbda396cd5227-ssl%22	https://nest-frontend-v6.netlify.app/assets/imgs/theme/icons/icon-instagram-brand.svg	C:/Users/Jackie/Desktop/myWebsite/Agumentik/nest-frontend-v6.netlify.app/assets/imgs/theme/icons/icon-instagram-brand.svg	(from https://nest-frontend-v6.netlify.app/page-about)
16:33:31	377/377	---M--	200	added ('OK')	image/svg+xml	etag:%221965916242f96db3ea48716722e3a8cf-ssl%22	https://nest-frontend-v6.netlify.app/assets/imgs/theme/icons/icon-youtube-brand.svg	C:/Users/Jackie/Desktop/myWebsite/Agumentik/nest-frontend-v6.netlify.app/assets/imgs/theme/icons/icon-youtube-brand.svg	(from https://nest-frontend-v6.netlify.app/page-about)
16:33:32	109662/109662	---M--	200	added ('OK')	image/png	etag:%2219326126219867e644f4fcf8d6196905-ssl%22	https://nest-frontend-v6.netlify.app/assets/imgs/page/about-8.png	C:/Users/Jackie/Desktop/myWebsite/Agumentik/nest-frontend-v6.netlify.app/assets/imgs/page/about-8.png	(from https://nest-frontend-v6.netlify.app/page-about)
16:33:33	21914/21914	---M-Z	200	added ('OK')	image/svg+xml	etag:%22b6e0b7f7d5aea3d4676eabdadc97ac60-ssl-df%22	https://nest-frontend-v6.netlify.app/assets/imgs/theme/logo-light.svg	C:/Users/Jackie/Desktop/myWebsite/Agumentik/nest-frontend-v6.netlify.app/assets/imgs/theme/logo-light.svg	(from https://nest-frontend-v6.netlify.app/shop-invoice-1)
16:33:33	795/795	---M--	200	added ('OK')	image/svg+xml	etag:%220152fef0dac0bbd58a33367d95b5bc46-ssl%22	https://nest-frontend-v6.netlify.app/assets/imgs/theme/icons/icon-print.svg	C:/Users/Jackie/Desktop/myWebsite/Agumentik/nest-frontend-v6.netlify.app/assets/imgs/theme/icons/icon-print.svg	(from https://nest-frontend-v6.netlify.app/shop-invoice-1)
16:33:34	1965/1965	---M-Z	200	added ('OK')	image/svg+xml	etag:%2256e0f8c12e7e0825ef3b8ed7aaf6d0b2-ssl-df%22	https://nest-frontend-v6.netlify.app/assets/imgs/theme/icons/icon-download.svg	C:/Users/Jackie/Desktop/myWebsite/Agumentik/nest-frontend-v6.netlify.app/assets/imgs/theme/icons/icon-download.svg	(from https://nest-frontend-v6.netlify.app/shop-invoice-1)
16:33:35	237670/237670	---M-Z	200	added ('OK')	application/javascript	etag:%22ba11105ac215a12a6610fdee182ec304-ssl-df%22	https://nest-frontend-v6.netlify.app/assets/js/invoice/jspdf.min.js	C:/Users/Jackie/Desktop/myWebsite/Agumentik/nest-frontend-v6.netlify.app/assets/js/invoice/jspdf.min.js	(from https://nest-frontend-v6.netlify.app/shop-invoice-1)
16:33:35	1284/1284	---M-Z	200	added ('OK')	application/javascript	etag:%2233e95dacfe73219e9d6cb54113bd66fc-ssl-df%22	https://nest-frontend-v6.netlify.app/assets/js/invoice/invoice.js	C:/Users/Jackie/Desktop/myWebsite/Agumentik/nest-frontend-v6.netlify.app/assets/js/invoice/invoice.js	(from https://nest-frontend-v6.netlify.app/shop-invoice-1)
16:33:37	452124/452124	---M--	200	added ('OK')	image/png	etag:%22246cbd6a88304fc6bcb6e976af9a5e2d-ssl%22	https://nest-frontend-v6.netlify.app/assets/imgs/invoice/banner.png	C:/Users/Jackie/Desktop/myWebsite/Agumentik/nest-frontend-v6.netlify.app/assets/imgs/invoice/banner.png	(from https://nest-frontend-v6.netlify.app/shop-invoice-5)
16:33:37	1323/1323	---M-Z	200	added ('OK')	image/svg+xml	etag:%22be722f969cade3222fa5daa327ebce1f-ssl-df%22	https://nest-frontend-v6.netlify.app/assets/imgs/theme/icons/icon-invoice.svg	C:/Users/Jackie/Desktop/myWebsite/Agumentik/nest-frontend-v6.netlify.app/assets/imgs/theme/icons/icon-invoice.svg	(from https://nest-frontend-v6.netlify.app/shop-invoice-6)
16:33:38	11920/11920	---M--	200	added ('OK')	image/png	etag:%22f3b6a1a07b3fc47d780f7e833fdb9246-ssl%22	https://nest-frontend-v6.netlify.app/assets/imgs/vendor/vendor-1.png	C:/Users/Jackie/Desktop/myWebsite/Agumentik/nest-frontend-v6.netlify.app/assets/imgs/vendor/vendor-1.png	(from https://nest-frontend-v6.netlify.app/vendors-grid)
16:33:39	5978/5978	---M--	200	added ('OK')	image/png	etag:%22a4ddfcbac309afcab7cf1725b827589c-ssl%22	https://nest-frontend-v6.netlify.app/assets/imgs/vendor/vendor-7.png	C:/Users/Jackie/Desktop/myWebsite/Agumentik/nest-frontend-v6.netlify.app/assets/imgs/vendor/vendor-7.png	(from https://nest-frontend-v6.netlify.app/vendors-grid)
16:33:40	12300/12300	---M--	200	added ('OK')	image/png	etag:%22493d86eb25e9c5988761cdf4273edded-ssl%22	https://nest-frontend-v6.netlify.app/assets/imgs/vendor/vendor-2.png	C:/Users/Jackie/Desktop/myWebsite/Agumentik/nest-frontend-v6.netlify.app/assets/imgs/vendor/vendor-2.png	(from https://nest-frontend-v6.netlify.app/vendors-grid)
16:33:41	6586/6586	---M--	200	added ('OK')	image/png	etag:%22aa5b57c77c6371873373b45c1262105b-ssl%22	https://nest-frontend-v6.netlify.app/assets/imgs/vendor/vendor-8.png	C:/Users/Jackie/Desktop/myWebsite/Agumentik/nest-frontend-v6.netlify.app/assets/imgs/vendor/vendor-8.png	(from https://nest-frontend-v6.netlify.app/vendors-grid)
16:33:41	10778/10778	---M--	200	added ('OK')	image/png	etag:%22f649822768f89e63d0f21aeb80c4afd0-ssl%22	https://nest-frontend-v6.netlify.app/assets/imgs/vendor/vendor-3.png	C:/Users/Jackie/Desktop/myWebsite/Agumentik/nest-frontend-v6.netlify.app/assets/imgs/vendor/vendor-3.png	(from https://nest-frontend-v6.netlify.app/vendors-grid)
16:33:42	6173/6173	---M--	200	added ('OK')	image/png	etag:%22f87f633592b39fa3ab6095d2450e2561-ssl%22	https://nest-frontend-v6.netlify.app/assets/imgs/vendor/vendor-9.png	C:/Users/Jackie/Desktop/myWebsite/Agumentik/nest-frontend-v6.netlify.app/assets/imgs/vendor/vendor-9.png	(from https://nest-frontend-v6.netlify.app/vendors-grid)
16:33:43	10771/10771	---M--	200	added ('OK')	image/png	etag:%22bcfcb4a2c9e5b445d609d998000bcbc9-ssl%22	https://nest-frontend-v6.netlify.app/assets/imgs/vendor/vendor-4.png	C:/Users/Jackie/Desktop/myWebsite/Agumentik/nest-frontend-v6.netlify.app/assets/imgs/vendor/vendor-4.png	(from https://nest-frontend-v6.netlify.app/vendors-grid)
16:33:43	6583/6583	---M--	200	added ('OK')	image/png	etag:%22081b58dc349e3d6ac4c989907daa4863-ssl%22	https://nest-frontend-v6.netlify.app/assets/imgs/vendor/vendor-10.png	C:/Users/Jackie/Desktop/myWebsite/Agumentik/nest-frontend-v6.netlify.app/assets/imgs/vendor/vendor-10.png	(from https://nest-frontend-v6.netlify.app/vendors-grid)
16:33:44	13041/13041	---M--	200	added ('OK')	image/png	etag:%22d461bb6fb9f84248fdbbc6058164ebf6-ssl%22	https://nest-frontend-v6.netlify.app/assets/imgs/vendor/vendor-5.png	C:/Users/Jackie/Desktop/myWebsite/Agumentik/nest-frontend-v6.netlify.app/assets/imgs/vendor/vendor-5.png	(from https://nest-frontend-v6.netlify.app/vendors-grid)
16:33:44	6934/6934	---M--	200	added ('OK')	image/png	etag:%22a5da13ac88729a11a97054ea1955bde8-ssl%22	https://nest-frontend-v6.netlify.app/assets/imgs/vendor/vendor-11.png	C:/Users/Jackie/Desktop/myWebsite/Agumentik/nest-frontend-v6.netlify.app/assets/imgs/vendor/vendor-11.png	(from https://nest-frontend-v6.netlify.app/vendors-grid)
16:33:45	14006/14006	---M--	200	added ('OK')	image/png	etag:%22796ed5ef1e2f94fac3bc3f825b8f3cc2-ssl%22	https://nest-frontend-v6.netlify.app/assets/imgs/vendor/vendor-6.png	C:/Users/Jackie/Desktop/myWebsite/Agumentik/nest-frontend-v6.netlify.app/assets/imgs/vendor/vendor-6.png	(from https://nest-frontend-v6.netlify.app/vendors-grid)
16:33:46	7396/7396	---M--	200	added ('OK')	image/png	etag:%22bc3f1076eecaf33b919f964f24fbeca1-ssl%22	https://nest-frontend-v6.netlify.app/assets/imgs/vendor/vendor-12.png	C:/Users/Jackie/Desktop/myWebsite/Agumentik/nest-frontend-v6.netlify.app/assets/imgs/vendor/vendor-12.png	(from https://nest-frontend-v6.netlify.app/vendors-grid)
16:33:47	5881/5881	---M--	200	added ('OK')	image/png	etag:%226865feef95ad1d3308f7721f9e0133a9-ssl%22	https://nest-frontend-v6.netlify.app/assets/imgs/vendor/vendor-13.png	C:/Users/Jackie/Desktop/myWebsite/Agumentik/nest-frontend-v6.netlify.app/assets/imgs/vendor/vendor-13.png	(from https://nest-frontend-v6.netlify.app/vendors-grid)
16:33:49	7188/7188	---M--	200	added ('OK')	image/png	etag:%22705ac6bd071797a41e1497f0879cdc67-ssl%22	https://nest-frontend-v6.netlify.app/assets/imgs/vendor/vendor-14.png	C:/Users/Jackie/Desktop/myWebsite/Agumentik/nest-frontend-v6.netlify.app/assets/imgs/vendor/vendor-14.png	(from https://nest-frontend-v6.netlify.app/vendors-grid)
16:33:50	7142/7142	---M--	200	added ('OK')	image/png	etag:%221eba206860599d2b610d2073b5681c56-ssl%22	https://nest-frontend-v6.netlify.app/assets/imgs/vendor/vendor-15.png	C:/Users/Jackie/Desktop/myWebsite/Agumentik/nest-frontend-v6.netlify.app/assets/imgs/vendor/vendor-15.png	(from https://nest-frontend-v6.netlify.app/vendors-grid)
16:33:51	4659/4659	---M--	200	added ('OK')	image/png	etag:%22d051fda69223112423a725dc2eeb5a11-ssl%22	https://nest-frontend-v6.netlify.app/assets/imgs/vendor/vendor-16.png	C:/Users/Jackie/Desktop/myWebsite/Agumentik/nest-frontend-v6.netlify.app/assets/imgs/vendor/vendor-16.png	(from https://nest-frontend-v6.netlify.app/vendor-details-1)
16:33:51	1362/1362	---M-Z	200	added ('OK')	image/svg+xml	etag:%220d7636dae8c47b8fb6864461d4e78655-ssl-df%22	https://nest-frontend-v6.netlify.app/assets/imgs/theme/icons/social-tw.svg	C:/Users/Jackie/Desktop/myWebsite/Agumentik/nest-frontend-v6.netlify.app/assets/imgs/theme/icons/social-tw.svg	(from https://nest-frontend-v6.netlify.app/vendor-details-1)
16:33:52	577/577	---M--	200	added ('OK')	image/svg+xml	etag:%22f540f3a0ccfa446e0caa0df4eb0d7542-ssl%22	https://nest-frontend-v6.netlify.app/assets/imgs/theme/icons/social-fb.svg	C:/Users/Jackie/Desktop/myWebsite/Agumentik/nest-frontend-v6.netlify.app/assets/imgs/theme/icons/social-fb.svg	(from https://nest-frontend-v6.netlify.app/vendor-details-1)
16:33:53	3332/3332	---M-Z	200	added ('OK')	image/svg+xml	etag:%2251b452244029ca4755da82308c9d8029-ssl-df%22	https://nest-frontend-v6.netlify.app/assets/imgs/theme/icons/social-insta.svg	C:/Users/Jackie/Desktop/myWebsite/Agumentik/nest-frontend-v6.netlify.app/assets/imgs/theme/icons/social-insta.svg	(from https://nest-frontend-v6.netlify.app/vendor-details-1)
16:33:54	1606/1606	---M-Z	200	added ('OK')	image/svg+xml	etag:%225801562d6870b7ec969c1546329dfe02-ssl-df%22	https://nest-frontend-v6.netlify.app/assets/imgs/theme/icons/social-pin.svg	C:/Users/Jackie/Desktop/myWebsite/Agumentik/nest-frontend-v6.netlify.app/assets/imgs/theme/icons/social-pin.svg	(from https://nest-frontend-v6.netlify.app/vendor-details-1)
16:33:55	6781/6781	---M--	200	added ('OK')	image/png	etag:%22ba3acdcc39b91d850344b1dc1a2eca79-ssl%22	https://nest-frontend-v6.netlify.app/assets/imgs/vendor/vendor-17.png	C:/Users/Jackie/Desktop/myWebsite/Agumentik/nest-frontend-v6.netlify.app/assets/imgs/vendor/vendor-17.png	(from https://nest-frontend-v6.netlify.app/vendor-details-2)
16:33:55	576194/576194	---M--	200	added ('OK')	image/png	etag:%2265f8cea9fa61912ab2d8ca67e15e429b-ssl%22	https://nest-frontend-v6.netlify.app/assets/imgs/vendor/vendor-header-bg.png	C:/Users/Jackie/Desktop/myWebsite/Agumentik/nest-frontend-v6.netlify.app/assets/imgs/vendor/vendor-header-bg.png	(from https://nest-frontend-v6.netlify.app/vendor-details-2)
16:33:56	47850/47850	---M--	200	added ('OK')	image/jpeg	etag:%22ac95a4c95c2d3178a0ef4f1a7fd69f0a-ssl%22	https://nest-frontend-v6.netlify.app/assets/imgs/banner/banner-10.jpg	C:/Users/Jackie/Desktop/myWebsite/Agumentik/nest-frontend-v6.netlify.app/assets/imgs/banner/banner-10.jpg	(from https://nest-frontend-v6.netlify.app/vendor-details-2)
16:33:57	533812/533812	---M--	200	added ('OK')	image/png	etag:%22f137fdcc70f4138bbb83fc23bd0883fc-ssl%22	https://nest-frontend-v6.netlify.app/assets/imgs/blog/blog-1.png	C:/Users/Jackie/Desktop/myWebsite/Agumentik/nest-frontend-v6.netlify.app/assets/imgs/blog/blog-1.png	(from https://nest-frontend-v6.netlify.app/blog-category-grid)
16:33:58	633277/633277	---M--	200	added ('OK')	image/png	etag:%2276b647e62ee9f652af7634166b1a6923-ssl%22	https://nest-frontend-v6.netlify.app/assets/imgs/blog/blog-2.png	C:/Users/Jackie/Desktop/myWebsite/Agumentik/nest-frontend-v6.netlify.app/assets/imgs/blog/blog-2.png	(from https://nest-frontend-v6.netlify.app/blog-category-grid)
16:33:58	372986/372986	---M--	200	added ('OK')	image/png	etag:%22cf4e54b6140527c5fb98809724d4c37c-ssl%22	https://nest-frontend-v6.netlify.app/assets/imgs/blog/blog-3.png	C:/Users/Jackie/Desktop/myWebsite/Agumentik/nest-frontend-v6.netlify.app/assets/imgs/blog/blog-3.png	(from https://nest-frontend-v6.netlify.app/blog-category-grid)
16:33:59	438363/438363	---M--	200	added ('OK')	image/png	etag:%222294f8baf4493fee27c609b008c05e9b-ssl%22	https://nest-frontend-v6.netlify.app/assets/imgs/blog/blog-4.png	C:/Users/Jackie/Desktop/myWebsite/Agumentik/nest-frontend-v6.netlify.app/assets/imgs/blog/blog-4.png	(from https://nest-frontend-v6.netlify.app/blog-category-grid)
16:34:00	483356/483356	---M--	200	added ('OK')	image/png	etag:%22728662891c45d66a24a251b125e4736d-ssl%22	https://nest-frontend-v6.netlify.app/assets/imgs/blog/blog-5.png	C:/Users/Jackie/Desktop/myWebsite/Agumentik/nest-frontend-v6.netlify.app/assets/imgs/blog/blog-5.png	(from https://nest-frontend-v6.netlify.app/blog-category-grid)
16:34:01	502720/502720	---M--	200	added ('OK')	image/png	etag:%2221826795d0da1a5d72b44d27f3056d18-ssl%22	https://nest-frontend-v6.netlify.app/assets/imgs/blog/blog-6.png	C:/Users/Jackie/Desktop/myWebsite/Agumentik/nest-frontend-v6.netlify.app/assets/imgs/blog/blog-6.png	(from https://nest-frontend-v6.netlify.app/blog-category-grid)
16:34:02	465225/465225	---M--	200	added ('OK')	image/png	etag:%2213c8e8e7c4898e13ed3169a07d8f5625-ssl%22	https://nest-frontend-v6.netlify.app/assets/imgs/blog/blog-7.png	C:/Users/Jackie/Desktop/myWebsite/Agumentik/nest-frontend-v6.netlify.app/assets/imgs/blog/blog-7.png	(from https://nest-frontend-v6.netlify.app/blog-category-grid)
16:34:02	489034/489034	---M--	200	added ('OK')	image/png	etag:%221b6846210f2fc47fad966d4650c43b34-ssl%22	https://nest-frontend-v6.netlify.app/assets/imgs/blog/blog-8.png	C:/Users/Jackie/Desktop/myWebsite/Agumentik/nest-frontend-v6.netlify.app/assets/imgs/blog/blog-8.png	(from https://nest-frontend-v6.netlify.app/blog-category-grid)
16:34:03	328817/328817	---M--	200	added ('OK')	image/png	etag:%228436e33ed74c1452f012d30e1f32b477-ssl%22	https://nest-frontend-v6.netlify.app/assets/imgs/blog/blog-9.png	C:/Users/Jackie/Desktop/myWebsite/Agumentik/nest-frontend-v6.netlify.app/assets/imgs/blog/blog-9.png	(from https://nest-frontend-v6.netlify.app/blog-category-grid)
16:34:04	439491/439491	---M--	200	added ('OK')	image/png	etag:%22bdf80cd4147829b494eacfd2646d9e3e-ssl%22	https://nest-frontend-v6.netlify.app/assets/imgs/blog/blog-10.png	C:/Users/Jackie/Desktop/myWebsite/Agumentik/nest-frontend-v6.netlify.app/assets/imgs/blog/blog-10.png	(from https://nest-frontend-v6.netlify.app/blog-category-grid)
16:34:05	319635/319635	---M--	200	added ('OK')	image/png	etag:%229ce8ddda17e0a7a4ed4deeb8d6636653-ssl%22	https://nest-frontend-v6.netlify.app/assets/imgs/blog/blog-12.png	C:/Users/Jackie/Desktop/myWebsite/Agumentik/nest-frontend-v6.netlify.app/assets/imgs/blog/blog-12.png	(from https://nest-frontend-v6.netlify.app/blog-category-grid)
16:34:06	469265/469265	---M--	200	added ('OK')	image/png	etag:%22993244f95fdb500a90f0e418bcdd271d-ssl%22	https://nest-frontend-v6.netlify.app/assets/imgs/blog/blog-13.png	C:/Users/Jackie/Desktop/myWebsite/Agumentik/nest-frontend-v6.netlify.app/assets/imgs/blog/blog-13.png	(from https://nest-frontend-v6.netlify.app/blog-category-grid)
16:34:07	549781/549781	---M--	200	added ('OK')	image/png	etag:%227707c3683f3dadb8e1bbc38b098e772b-ssl%22	https://nest-frontend-v6.netlify.app/assets/imgs/blog/blog-14.png	C:/Users/Jackie/Desktop/myWebsite/Agumentik/nest-frontend-v6.netlify.app/assets/imgs/blog/blog-14.png	(from https://nest-frontend-v6.netlify.app/blog-category-grid)
